MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RM,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_Stucco,Exterior 1st_Wd Sdng,Exterior 2nd_AsphShn,Exterior 2nd_BrkFace,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Alley_Pave,Land Contour_HLS,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR3,Lot Config_Inside,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_GrnHill,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Garage Type_2Types,Garage Type_Basment,Garage Type_BuiltIn,Misc Feature_Elev,Misc Feature_Othr,Misc Feature_TenC,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_New,Sale Type_Oth,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin SF 2,Total Bsmt SF,Heating QC,Electrical,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Area,Wood Deck SF,Open Porch SF,Screen Porch,Pool Area,SalePrice,Age,Mod_Age
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0.0,14860,2,4,3,8,5,240.0,4,5.0,3.0,4.0,6.0,1538.0,0.0,1778.0,5,5,0,1786,1.0,2,0,3,1,4,6,8,1,4.0,2002.0,2.0,715.0,182,35,0,0,300000,6,5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0.0,14803,3,4,3,6,5,252.0,3,3.0,3.0,0.0,3.0,416.0,0.0,825.0,4,5,0,1993,0.0,2,1,4,1,3,8,8,1,4.0,1971.0,2.0,495.0,0,66,0,0,190000,35,35
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50.0,7550,4,4,3,4,5,0.0,2,3.0,2.0,0.0,1.0,0.0,0.0,951.0,2,5,0,1362,0.0,2,0,4,1,3,7,8,0,0.0,1920.0,1.0,280.0,0,0,0,0,96000,87,57
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,65.0,8125,4,4,3,7,5,100.0,4,4.0,3.0,0.0,6.0,812.0,0.0,1092.0,5,5,0,1550,1.0,2,0,2,1,4,7,8,0,0.0,2007.0,3.0,438.0,0,168,0,0,241000,3,2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,40.0,13673,3,4,3,5,5,0.0,3,3.0,3.0,0.0,1.0,0.0,0.0,1140.0,3,5,0,1696,0.0,1,1,3,1,3,8,6,1,3.0,1962.0,2.0,349.0,0,30,0,0,143900,45,45
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,21.0,1533,4,4,3,4,5,0.0,3,3.0,3.0,0.0,3.0,408.0,0.0,546.0,3,5,0,1092,0.0,1,1,3,1,3,5,8,0,0.0,1970.0,1.0,286.0,0,0,0,0,87550,36,36
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,61.0,7658,4,4,3,9,5,412.0,5,5.0,3.0,0.0,6.0,456.0,0.0,1752.0,5,5,0,1752,1.0,2,0,2,1,5,6,8,1,4.0,2005.0,2.0,576.0,196,82,0,0,319900,5,5
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,60,63.0,12292,3,4,3,9,5,184.0,4,5.0,4.0,4.0,6.0,205.0,0.0,1094.0,5,5,0,2473,0.0,2,1,4,1,4,11,8,1,4.0,2006.0,3.0,675.0,246,39,0,0,356383,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,122.0,11923,3,4,3,9,5,0.0,4,5.0,3.0,0.0,1.0,0.0,0.0,1800.0,5,5,0,1800,0.0,2,0,2,1,5,7,8,0,0.0,2007.0,3.0,702.0,288,136,0,0,239000,2,2
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,91.0,10010,4,4,3,7,5,320.0,4,4.0,3.0,0.0,4.0,228.0,852.0,1080.0,5,5,0,2197,1.0,2,1,4,1,4,9,8,1,4.0,1993.0,3.0,783.0,385,99,0,0,287500,15,14
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0.0,12358,3,4,3,5,6,0.0,3,3.0,3.0,0.0,3.0,360.0,0.0,720.0,3,5,528,1382,0.0,1,1,2,1,3,7,8,0,0.0,1991.0,1.0,660.0,237,0,0,0,128500,66,57
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,60,63.0,8577,3,4,3,7,5,0.0,4,4.0,3.0,0.0,1.0,0.0,0.0,847.0,5,5,0,1733,0.0,2,1,3,1,4,7,8,1,4.0,2004.0,3.0,433.0,144,48,0,0,185088,6,6
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,72.0,8640,4,4,3,7,5,0.0,4,4.0,3.0,0.0,1.0,0.0,0.0,1402.0,5,5,0,1402,0.0,2,0,3,1,4,7,8,0,0.0,2008.0,2.0,625.0,205,126,0,0,229800,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,62.0,10447,4,4,3,5,6,0.0,3,3.0,3.0,0.0,5.0,516.0,0.0,864.0,3,5,0,887,0.0,1,0,3,1,3,5,8,0,0.0,1984.0,2.0,288.0,140,0,0,0,124500,23,23
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,80.0,9600,4,4,3,5,5,0.0,3,3.0,3.0,0.0,5.0,758.0,0.0,1051.0,4,5,0,1051,1.0,1,0,3,1,3,6,8,0,0.0,1968.0,2.0,504.0,0,0,0,0,142000,38,38
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,69.0,4899,4,4,3,6,8,0.0,3,3.0,3.0,0.0,4.0,305.0,0.0,755.0,5,5,0,1510,0.0,1,0,3,1,3,6,8,0,0.0,1920.0,1.0,216.0,0,0,0,0,149000,86,56
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,87.0,9246,3,4,3,5,5,564.0,3,3.0,3.0,0.0,1.0,0.0,0.0,1656.0,3,5,0,1656,0.0,2,0,4,2,3,8,8,0,0.0,1973.0,1.0,506.0,0,211,0,0,135000,35,35
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,0.0,4928,3,4,3,6,5,0.0,3,4.0,3.0,0.0,5.0,120.0,0.0,1078.0,3,5,0,958,0.0,2,0,2,1,3,5,8,1,3.0,1977.0,2.0,440.0,0,205,0,0,128000,31,31
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0.0,12692,3,4,3,8,5,0.0,4,4.0,3.0,0.0,6.0,1231.0,0.0,3200.0,5,5,0,3228,1.0,3,0,4,1,4,10,8,1,4.0,1992.0,2.0,546.0,264,75,0,0,430000,15,14
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,84.0,7476,4,4,3,5,7,0.0,3,3.0,3.0,0.0,3.0,812.0,0.0,1040.0,3,5,0,1040,1.0,1,1,3,1,3,5,8,0,0.0,1991.0,3.0,686.0,188,0,0,0,145000,39,39
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,53.0,5362,4,4,3,5,6,0.0,3,3.0,3.0,0.0,1.0,0.0,0.0,661.0,5,5,0,1250,0.0,2,0,3,1,3,8,8,1,4.0,1985.0,1.0,552.0,242,0,0,0,139000,97,4
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,80,78.0,12090,4,4,3,6,7,74.0,3,4.0,3.0,0.0,1.0,0.0,0.0,585.0,5,5,0,1868,0.0,3,1,3,1,3,7,8,1,3.0,1984.0,3.0,477.0,268,112,147,0,178000,23,4
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,60,96.0,12539,4,4,3,10,5,468.0,5,5.0,3.0,4.0,6.0,1082.0,0.0,1620.0,5,5,0,2790,1.0,2,1,4,1,5,10,8,1,5.0,2005.0,3.0,1150.0,30,200,192,0,460000,3,2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0,11888,3,4,3,6,6,0.0,3,3.0,3.0,0.0,1.0,0.0,0.0,844.0,4,4,0,2134,0.0,2,0,5,1,4,10,8,0,0.0,1930.0,1.0,441.0,0,60,0,0,214500,93,15
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,190,0.0,7082,4,4,3,5,8,0.0,3,3.0,3.0,0.0,1.0,0.0,0.0,686.0,4,5,0,1928,0.0,2,0,5,2,3,10,8,0,0.0,0.0,0.0,0.0,0,0,0,0,160000,90,11
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,60,0.0,8755,3,4,3,7,5,298.0,4,4.0,3.0,0.0,5.0,772.0,0.0,992.0,5,5,0,2060,1.0,2,1,3,1,4,8,8,1,3.0,1999.0,2.0,390.0,0,0,0,0,214000,10,10
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,68.0,4080,4,4,3,6,8,0.0,3,3.0,3.0,0.0,1.0,0.0,0.0,901.0,4,5,0,1378,0.0,1,0,3,1,4,6,8,0,0.0,1920.0,1.0,162.0,54,0,0,0,128900,74,11
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,190,0.0,32463,4,4,5,4,4,149.0,3,3.0,3.0,0.0,4.0,1159.0,0.0,1249.0,5,5,0,1622,1.0,1,0,3,1,3,7,8,1,3.0,1975.0,3.0,1356.0,439,0,0,0,168000,46,32
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,60,112.0,12217,3,4,3,8,5,0.0,4,5.0,3.0,0.0,6.0,745.0,0.0,955.0,5,5,0,1880,1.0,2,1,3,1,5,8,8,1,4.0,2007.0,3.0,880.0,168,127,0,0,310013,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,0.0,3696,4,4,3,8,5,0.0,4,4.0,3.0,0.0,1.0,0.0,0.0,1074.0,5,5,0,1088,0.0,1,1,2,1,4,5,8,0,0.0,1987.0,2.0,461.0,0,74,0,0,170000,21,21
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,70.0,7560,4,4,3,5,5,0.0,3,3.0,3.0,0.0,2.0,369.0,0.0,1040.0,3,4,0,1040,0.0,1,0,3,1,3,6,8,0,0.0,1959.0,2.0,286.0,140,0,0,0,133700,47,47
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,55.0,10592,4,4,3,6,7,0.0,3,3.0,2.0,0.0,1.0,0.0,0.0,602.0,3,5,0,1502,0.0,1,1,3,1,4,7,8,2,3.0,1923.0,1.0,180.0,96,0,53,0,165000,84,11
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,21.0,1680,4,4,3,6,3,604.0,3,3.0,3.0,0.0,5.0,358.0,0.0,483.0,3,5,0,987,0.0,1,1,2,1,3,5,8,0,0.0,1971.0,1.0,264.0,0,0,0,0,89500,37,37
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,190,75.0,10382,4,4,3,6,5,105.0,3,3.0,3.0,4.0,5.0,513.0,0.0,588.0,3,5,0,1095,1.0,1,0,2,1,3,6,8,0,0.0,1958.0,2.0,264.0,0,0,0,0,140000,48,48
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,24.0,2522,4,4,3,7,5,50.0,4,4.0,3.0,0.0,1.0,0.0,0.0,970.0,5,5,0,1709,0.0,2,0,3,1,4,7,4,0,0.0,2004.0,1.0,380.0,0,40,0,0,134000,2,2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,60,70.0,9370,2,4,3,6,5,0.0,4,4.0,3.0,0.0,5.0,758.0,0.0,836.0,5,5,0,1731,1.0,2,1,3,1,4,7,8,0,0.0,1992.0,2.0,462.0,307,85,224,0,248500,14,13
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,0.0,10246,3,4,3,4,9,0.0,3,3.0,4.0,0.0,6.0,648.0,0.0,648.0,5,5,0,960,1.0,0,0,0,1,3,3,8,0,0.0,1965.0,1.0,364.0,88,0,0,0,145000,41,5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,85.0,11475,4,4,3,6,6,0.0,3,4.0,3.0,0.0,5.0,550.0,0.0,713.0,3,5,0,1552,1.0,2,1,3,1,3,6,8,1,3.0,1975.0,2.0,434.0,209,208,0,0,179900,31,31
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,75.0,9986,4,4,3,8,5,428.0,4,5.0,3.0,0.0,1.0,0.0,0.0,1795.0,5,5,0,1795,0.0,2,0,2,1,4,7,8,1,4.0,2007.0,2.0,895.0,0,49,0,0,147000,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,63.0,10475,4,4,3,5,5,0.0,3,4.0,3.0,0.0,3.0,458.0,0.0,624.0,4,5,0,1274,0.0,1,1,3,1,3,6,8,0,0.0,1993.0,1.0,576.0,22,0,0,0,136000,19,19
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,50.0,6000,4,4,3,6,6,0.0,3,3.0,3.0,0.0,2.0,264.0,0.0,572.0,5,4,0,1196,0.0,1,1,3,1,3,6,8,2,4.0,1973.0,1.0,576.0,0,0,0,0,128000,70,60
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,50.0,4280,3,4,3,4,9,0.0,3,2.0,3.0,0.0,1.0,0.0,0.0,560.0,5,4,0,704,0.0,1,0,2,1,2,4,8,0,0.0,1946.0,1.0,220.0,0,0,0,0,88750,63,8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,119.0,10895,4,4,3,5,6,0.0,3,3.0,3.0,0.0,3.0,648.0,0.0,972.0,3,5,0,972,0.0,1,0,3,1,3,5,8,0,0.0,1955.0,1.0,305.0,0,0,0,0,122500,55,55
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,78.0,17503,4,4,3,6,5,0.0,3,3.0,3.0,0.0,1.0,0.0,0.0,912.0,3,5,0,1458,0.0,1,0,3,1,3,6,8,1,4.0,1948.0,1.0,330.0,192,0,0,0,97500,62,60
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,109.0,9723,3,4,3,6,7,332.0,3,3.0,3.0,0.0,1.0,0.0,0.0,1008.0,3,5,0,1008,0.0,1,0,2,1,3,5,8,0,0.0,1963.0,2.0,430.0,0,0,0,0,135000,43,43
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,90.0,11694,4,4,3,9,5,452.0,5,5.0,3.0,0.0,6.0,48.0,0.0,1822.0,5,5,0,1828,0.0,2,0,3,1,4,9,8,1,4.0,2007.0,1.0,774.0,0,108,260,0,314813,0,0
