MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Street_Pave,Alley_Grvl,Alley_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Misc Feature_Elev,Misc Feature_Gar2,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,SalePrice,Age,Mod_Age
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190,195.0,41600,3,4,3,5,5,0.0,3,3,4.0,3.0,4.0,5.0,1047.0,1.0,0.0,53.0,1100.0,3,5,0,0,1424,1.0,0.0,1,1,3,1,3,7,5,0,0.0,1969.0,1.0,828.0,3.0,3.0,1,144,0,0,0,0,0,0.0,0,11,155000,38,17
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,59.0,6490,4,4,3,5,7,0.0,3,4,3.0,3.0,0.0,6.0,534.0,1.0,0.0,282.0,816.0,5,5,0,0,816,0.0,1.0,1,0,2,1,3,4,8,0,0.0,1983.0,1.0,264.0,3.0,3.0,3,315,0,0,0,0,0,2.0,0,4,128500,25,25
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,60.0,7290,4,4,3,7,8,174.0,3,3,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1228.0,1228.0,5,5,0,0,1424,0.0,0.0,2,0,2,1,3,7,8,1,4.0,1921.0,1.0,312.0,3.0,3.0,3,0,0,90,0,0,0,0.0,0,4,168000,87,58
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.0,7472,3,4,3,7,9,138.0,3,3,3.0,3.0,0.0,5.0,626.0,1.0,0.0,99.0,725.0,4,5,754,0,1479,1.0,0.0,1,1,4,1,4,7,8,0,0.0,1972.0,3.0,484.0,3.0,3.0,3,0,32,0,0,0,0,0.0,0,6,184000,35,3
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190,70.0,7000,4,4,3,5,5,0.0,3,3,3.0,3.0,0.0,5.0,953.0,1.0,0.0,72.0,1025.0,3,5,0,0,1025,1.0,0.0,1,0,3,1,3,6,8,0,0.0,0.0,0.0,0.0,0.0,0.0,3,96,80,0,0,0,0,0.0,0,3,124000,44,44
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,11717,3,4,3,6,6,571.0,3,3,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1442.0,1442.0,3,5,0,0,1442,0.0,0.0,2,0,2,1,3,6,8,1,3.0,1970.0,2.0,615.0,3.0,3.0,3,371,0,0,0,0,0,0.0,0,2,185000,39,39
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,106.0,11194,3,4,3,8,5,40.0,4,3,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1406.0,1406.0,5,5,482,0,1936,0.0,0.0,2,1,3,1,4,7,8,1,3.0,2000.0,2.0,504.0,3.0,3.0,3,188,124,0,0,0,0,0.0,0,11,230500,6,6
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,90.0,11250,3,4,3,7,5,227.0,3,3,4.0,3.0,0.0,5.0,796.0,1.0,0.0,258.0,1054.0,5,5,869,0,1939,0.0,1.0,2,1,3,1,4,8,8,1,3.0,1998.0,2.0,555.0,3.0,3.0,3,128,84,0,0,0,0,0.0,0,5,227000,8,8
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,64.0,8633,4,4,3,6,5,0.0,4,3,4.0,3.0,0.0,6.0,193.0,1.0,0.0,545.0,738.0,5,5,738,0,1476,1.0,0.0,2,1,3,1,4,7,8,0,0.0,2005.0,3.0,540.0,3.0,3.0,3,100,35,0,0,0,0,0.0,0,2,173500,4,4
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,70.0,8400,4,4,3,5,6,0.0,3,3,4.0,3.0,4.0,6.0,744.0,1.0,0.0,89.0,833.0,4,5,0,0,898,1.0,0.0,1,0,3,1,3,6,8,0,0.0,1968.0,2.0,326.0,3.0,3.0,3,143,0,0,0,0,0,0.0,0,8,140000,38,38
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,87.0,10037,4,4,3,8,5,0.0,4,3,5.0,3.0,0.0,6.0,666.0,1.0,0.0,794.0,1460.0,5,5,0,0,1460,0.0,0.0,2,0,3,1,4,6,8,1,4.0,2006.0,3.0,480.0,3.0,3.0,3,0,20,0,0,0,0,0.0,0,8,247000,2,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0.0,8014,3,4,3,6,5,23.0,3,3,4.0,3.0,4.0,6.0,456.0,1.0,0.0,0.0,456.0,3,5,0,0,1034,0.0,1.0,1,0,3,1,3,5,8,1,2.0,1978.0,3.0,504.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,6,149900,31,31
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,12250,3,4,3,5,6,180.0,3,3,4.0,3.0,0.0,5.0,781.0,1.0,0.0,83.0,864.0,5,5,0,0,1174,1.0,0.0,1,0,3,1,3,5,8,0,0.0,1978.0,1.0,528.0,3.0,3.0,3,211,0,280,0,0,0,0.0,0,5,158000,30,30
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,0.0,2403,3,4,3,7,5,0.0,4,3,4.0,3.0,0.0,6.0,244.0,1.0,0.0,286.0,530.0,5,5,550,0,1080,0.0,0.0,2,1,2,1,4,4,8,0,0.0,2003.0,2.0,496.0,3.0,3.0,3,0,50,0,0,0,0,0.0,0,6,147110,7,7
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,50.0,8600,4,4,3,6,6,0.0,3,3,3.0,3.0,0.0,1.0,0.0,1.0,0.0,780.0,780.0,3,5,596,0,1376,0.0,0.0,2,0,3,1,3,7,8,1,4.0,1937.0,1.0,198.0,3.0,3.0,1,0,0,0,0,0,0,0.0,0,6,119500,69,56
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,60.0,13680,4,4,5,5,6,0.0,3,3,3.0,3.0,0.0,5.0,728.0,1.0,0.0,112.0,840.0,5,5,727,0,1567,1.0,0.0,1,1,2,1,3,6,6,2,3.0,1961.0,1.0,440.0,3.0,3.0,3,0,21,150,0,0,0,4.0,0,2,205000,69,59
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,60.0,10800,4,4,3,5,9,0.0,3,4,4.0,3.0,0.0,1.0,0.0,1.0,0.0,736.0,736.0,5,5,783,0,1534,0.0,0.0,1,1,3,1,4,6,8,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,112,0,0,0,0,0.0,0,7,148000,112,8
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,39.0,5389,3,4,3,8,5,0.0,4,3,4.0,3.0,0.0,6.0,1180.0,1.0,0.0,415.0,1595.0,5,5,0,0,1616,1.0,0.0,2,0,2,1,4,5,8,1,3.0,1995.0,2.0,608.0,3.0,3.0,3,237,152,0,0,0,0,0.0,0,3,236500,15,14
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,60.0,10890,4,4,3,5,5,0.0,3,3,2.0,3.0,0.0,2.0,930.0,1.0,0.0,128.0,1058.0,3,5,493,0,1551,1.0,0.0,2,0,3,1,2,6,8,0,0.0,1938.0,1.0,240.0,2.0,3.0,3,0,0,0,0,0,0,3.0,0,7,137000,68,56
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,68.0,9768,4,4,3,5,5,0.0,3,3,3.0,3.0,0.0,3.0,100.0,5.0,247.0,613.0,960.0,4,5,0,0,960,1.0,0.0,1,0,2,1,3,5,8,0,0.0,1955.0,2.0,330.0,3.0,3.0,3,0,70,0,0,0,0,3.0,0,2,122000,54,54
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,73.0,8993,3,4,3,7,5,0.0,4,3,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1302.0,1302.0,5,5,0,0,1302,0.0,0.0,2,0,3,1,4,6,8,0,0.0,2007.0,3.0,436.0,3.0,3.0,3,0,22,0,0,0,0,0.0,0,8,176485,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,50.0,11672,2,4,3,5,5,0.0,3,3,3.0,3.0,0.0,1.0,0.0,1.0,0.0,816.0,816.0,3,4,0,0,816,0.0,0.0,1,0,2,1,3,4,8,0,0.0,1925.0,1.0,210.0,2.0,2.0,1,168,0,112,0,0,0,0.0,0,7,109000,81,56
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,0.0,9763,3,4,3,7,5,239.0,4,3,4.0,3.0,0.0,6.0,1102.0,5.0,72.0,328.0,1502.0,5,5,0,0,1502,1.0,0.0,1,1,1,1,4,5,8,1,3.0,1998.0,3.0,286.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,9,330000,9,9
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,56.0,9836,4,4,3,6,5,0.0,3,3,3.0,3.0,0.0,6.0,96.0,1.0,0.0,96.0,192.0,4,5,0,0,1133,1.0,0.0,1,0,3,1,3,7,8,0,0.0,2008.0,1.0,308.0,3.0,3.0,3,0,175,0,0,0,0,0.0,0,12,143000,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,89.0,10557,3,4,3,9,5,422.0,4,3,5.0,3.0,4.0,6.0,672.0,1.0,0.0,736.0,1408.0,5,5,1407,0,3078,1.0,0.0,2,1,4,1,4,9,8,1,3.0,1998.0,3.0,806.0,3.0,3.0,3,108,87,0,0,0,0,0.0,0,7,410000,9,9
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,70.0,8462,3,4,3,6,5,105.0,4,4,4.0,4.0,0.0,6.0,814.0,1.0,0.0,114.0,928.0,5,5,785,0,1721,0.0,1.0,2,1,3,1,4,7,8,0,0.0,1994.0,2.0,471.0,3.0,3.0,3,300,87,0,0,0,0,0.0,0,7,201000,13,13
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,60.0,10818,4,4,3,4,4,0.0,3,3,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1077.0,1077.0,3,4,779,0,1760,0.0,0.0,1,1,4,1,3,7,8,1,3.0,1935.0,1.0,648.0,2.0,3.0,3,120,0,96,0,0,0,0.0,0,2,80000,96,56
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,70,61.0,7259,3,4,5,6,8,0.0,3,3,3.0,3.0,0.0,5.0,774.0,2.0,150.0,104.0,1028.0,5,5,884,0,2320,1.0,0.0,2,1,3,1,4,9,8,1,3.0,1945.0,1.0,180.0,3.0,3.0,3,224,0,0,0,0,0,3.0,0,7,259500,62,5
